x_m,y_m,along_m,lateral_m,expected_area_m2,mc_se_m2,no_signal_probability,within_5pct,guaranteed_reception,certificate_margin_m
849.4974746830584,1134.350288425444,-130.0,-60.0,18716.984,243.78835,0.18795891,False,False,-632.048416643852
835.3553390593274,1120.2081528017131,-110.0,-60.0,17823.66,234.65839,0.15913072,False,False,-612.0766646038643
821.2132034355965,1106.066017177982,-90.0,-60.0,16911.105,224.55066,0.13022386,False,False,-592.1056217634987
807.0710678118655,1091.9238815542512,-70.0,-60.0,15985.806,213.5733,0.101569355,False,False,-572.1353151499248
792.9289321881346,1077.7817459305202,-50.0,-60.0,15051.103,202.14525,0.073369,False,False,-552.1657731802262
778.7867965644036,1063.6396103067893,-30.0,-60.0,14078.871,189.4251,0.044601038,False,False,-532.1970257518404
764.6446609406727,1049.4974746830583,-10.0,-60.0,13102.937,177.89696,0.016385764,False,False,-512.2291043401469
750.5025253169417,1035.3553390593274,10.0,-60.0,12366.977,170.77565,0.0,False,False,-492.26204210387215
736.3603896932107,1021.2132034355965,30.0,-60.0,11989.403,168.2536,0.0,False,False,-472.295873999053
722.2182540694798,1007.0710678118655,50.0,-60.0,11613.711,165.64934,0.0,False,False,-452.3306369023729
708.0761184457488,992.9289321881346,70.0,-60.0,11240.241,162.96362,0.0,False,False,-432.3663697447902
693.9339828220179,978.7867965644036,90.0,-60.0,10868.842,160.19737,0.0,False,False,-412.4031136564679
679.7918471982869,964.6446609406727,110.0,-60.0,10499.861,157.35466,0.0,False,False,-392.44091212413804
665.649711574556,950.5025253169417,130.0,-60.0,10133.99,154.43867,0.0,False,False,-372.47981116215993
651.507575950825,936.3603896932108,150.0,-60.0,9771.31,151.44826,0.0,False,False,-352.5198594986822
637.365440327094,922.2182540694798,170.0,-60.0,9411.746,148.38367,0.0,False,False,-332.56110877848727
623.223304703363,908.0761184457488,190.00000000000003,-60.0,9055.635,145.2498,0.0,False,False,-312.6036137842862
609.0811690796321,893.9339828220179,210.00000000000003,-60.0,8703.467,142.05075,0.0,False,False,-292.6474326784486
594.9390334559012,879.791847198287,229.99999999999997,-60.0,8355.455,138.78793,0.0,False,False,-272.6926272674015
580.7968978321702,865.649711574556,250.0,-60.0,8011.6465,135.46353,0.0,False,False,-252.7392632912156
566.6547622084393,851.5075759508251,270.0,-60.0,7672.473,132.0844,0.0,False,False,-232.7874107412169
552.5126265847083,837.3654403270941,290.0,-60.0,7338.38,128.65715,0.0,False,False,-212.83714420883825
538.3704909609773,823.2233047033632,310.0,-60.0,7009.93,125.18973,0.0,False,False,-192.8885432693479
524.2283553372464,809.0811690796322,330.0,-60.0,6687.535,121.687706,0.0,False,False,-172.94169290458922
510.08621971351545,794.9390334559013,350.0,-60.0,6371.521,118.157,0.0,False,False,-152.99668396942934
495.9440840897845,780.7968978321703,370.0,-60.0,6062.6406,114.60853,0.0,False,False,-133.05361370727576
481.80194846605355,766.6547622084394,390.0,-60.0,5761.4414,111.04791,0.0,False,False,-113.1125863207788
467.6598128423226,752.5126265847084,410.0,-60.0,5468.202,107.4764,0.0,False,False,-93.1737136047271
453.51767721859164,738.3704909609775,430.0,-60.0,5183.2666,103.896225,0.0,False,False,-73.23711564917751
439.3755415948607,724.2283553372465,450.0,-60.0,4906.6494,100.30458,0.0,False,False,-53.3029216220674
425.2334059711297,710.0862197135154,470.00000000000006,-60.0,4638.6733,96.70574,0.0,False,False,-33.371270641969765
411.0912703473988,695.9440840897846,490.0,-60.0,4379.6543,93.10301,0.0,False,False,-13.4423127533288
396.9491347236678,681.8019484660535,510.00000000000006,-60.0,4129.657,89.49487,0.0,False,True,6.48378998154625
382.8069990999369,667.6598128423227,530.0,-60.0,3888.922,85.88379,0.0,False,True,26.406862257108642
368.66486347620594,653.5176772185918,550.0,-60.0,3657.3462,82.26578,0.0,False,True,46.32671414647166
354.522727852475,639.3755415948608,570.0,-60.0,3434.9648,78.64282,0.0,False,True,66.24313954794326
340.38059222874404,625.2334059711299,590.0,-60.0,3222.2686,75.02847,0.0,False,True,86.15591442965587
326.2384566050131,611.0912703473989,610.0,-60.0,3019.485,71.42858,0.0,False,True,106.06479484108306
312.09632098128213,596.949134723668,630.0,-60.0,2826.7407,67.84822,0.0,False,True,125.96951465459088
297.9541853575511,582.806999099937,650.0,-60.0,2644.0723,64.2926,0.0,False,True,145.8697829933962
283.81204973382023,568.664863476206,670.0,-60.0,2471.908,60.778564,0.0,False,True,165.76528129406853
269.6699141100893,554.5227278524751,690.0,-60.0,2310.5615,57.319763,0.0,False,True,185.65565994170453
255.52777848635833,540.3805922287441,710.0,-60.0,2160.2866,53.927914,0.0,False,True,205.54053440367542
241.38564286262738,526.2384566050132,730.0,-60.0,2021.164,50.609394,0.0,False,True,225.4194807728417
227.24350723889643,512.0963209812822,750.0,-60.0,1893.297,47.37166,0.0,False,True,245.2920306126146
213.10137161516548,497.9541853575513,770.0,-60.0,1776.5374,44.21566,0.0,False,True,227.66587541401478
198.95923599143453,483.81204973382046,789.9999999999999,-60.0,1670.9937,41.15687,0.0,False,True,207.7247952889097
184.81710036770357,469.6699141100894,810.0,-60.0,1576.6597,38.207943,0.0,False,True,187.7808177591469
170.67496474397262,455.52777848635844,830.0,-60.0,1493.4385,35.38431,0.0,False,True,167.834151145338
156.53282912024167,441.3856428626275,850.0,-60.0,1421.4329,32.71813,0.0,False,True,147.88498428909253
142.39069349651072,427.24350723889665,869.9999999999999,-60.0,1360.8584,30.254877,0.0,False,True,127.9334887750821
128.24855787277966,413.1013716151655,890.0000000000001,-60.0,1311.9502,28.047575,0.0,False,True,107.97982085605246
114.1064222490487,398.95923599143464,910.0,-60.0,1274.8474,26.152504,0.0,False,True,88.02412312605534
99.96428662531775,384.8171003677037,930.0,-60.0,1249.8652,24.63651,0.0,False,True,68.06652597945589
85.8221510015868,370.67496474397274,950.0,-60.0,1237.1526,23.550735,0.0,False,True,48.107148887018894
71.68001537785597,356.5328291202419,969.9999999999999,-60.0,1236.634,22.925568,0.0,False,True,28.14610151525354
57.5378797541249,342.39069349651083,990.0,-60.0,1248.5359,22.780664,0.0,False,True,8.18348471100755
43.39574413039395,328.2485578727799,1010.0,-60.0,1272.8712,23.092941,0.0,False,False,-11.78060863015168
29.253608506663,314.10642224904893,1030.0,-60.0,1310.5166,23.823622,2.3741479e-05,False,False,-31.746092796091084
15.111472882932048,299.964286625318,1050.0,-60.0,1361.8252,24.934628,8.202426e-05,False,False,-51.71288857748624
0.9693372592010974,285.82215100158703,1070.0,-60.0,1427.815,26.41977,0.0002007382,False,False,-71.68092266308457
-13.172798364529854,271.6800153778561,1090.0,-60.0,1510.2874,28.22646,0.00042221707,False,False,-91.65012710116982
-27.314933988260805,257.53787975412513,1110.0,-60.0,1609.9813,30.421833,0.00077055686,False,False,-111.62043881893436
-41.457069611991756,243.39574413039418,1130.0,-60.0,1726.1826,33.045723,0.0012352513,False,False,-131.591799192624
-55.59920523572271,229.25360850666323,1150.0,-60.0,1861.26,36.062325,0.0018762739,False,False,-151.56415366231346
-69.74134085945366,215.11147288293228,1170.0,-60.0,2015.4105,39.459114,0.0026937707,False,False,-171.5374513859982
-83.88347648318461,200.96933725920132,1190.0,-60.0,2188.6072,43.239635,0.0036928393,False,False,-191.51164492840778
-98.02561210691556,186.82720163547037,1210.0,-60.0,2379.3088,47.38056,0.004841877,False,False,-211.48668998053793
-112.16774773064651,172.68506601173942,1230.0,-60.0,2589.706,51.862957,0.006205731,False,False,-231.46254510642748
-126.30988335437746,158.54293038800847,1250.0,-60.0,2821.4717,56.683167,0.007830207,False,False,-251.4391715141413
-140.4520189781084,144.40079476427752,1270.0,-60.0,3071.8,61.76132,0.009644395,False,False,-271.4165328483031
-154.59415460183936,130.25865914054668,1290.0,-60.0,3347.599,67.172874,0.011853432,False,False,-291.394595001853
-168.73629022557031,116.11652351681573,1310.0,-60.0,3646.952,72.88932,0.01440884,False,False,-311.3733259449804
-182.87842584930127,101.97438789308478,1330.0,-60.0,3970.1274,78.959435,0.017340798,False,False,-331.3526955694348
-197.02056147303222,87.83225226935383,1350.0,-60.0,4313.632,85.27296,0.020547993,False,False,-351.33267554662507
-211.16269709676317,73.69011664562288,1370.0,-60.0,4678.8125,91.79586,0.02408151,False,False,-371.3132391981054
-225.304832720494,59.54798102189193,1390.0,-60.0,5065.14,98.45309,0.027932327,False,False,-391.29436137720336
-239.44696834422507,45.40584539816098,1410.0,-60.0,5475.245,105.249435,0.032194786,False,False,-411.27601836068914
-253.5891039679559,31.263709774430026,1430.0,-60.0,5911.616,112.17068,0.036959887,False,False,-431.258187749506
-267.731239591687,17.121574150699075,1450.0,-60.0,6369.5635,119.21554,0.04210536,False,False,-451.24084837769095
-281.8733752154178,2.9794385269680106,1470.0,-60.0,6849.8623,126.34197,0.047666237,False,False,-471.2239802287075
-296.0155108391489,-11.162697096762827,1490.0,-60.0,7356.6133,133.55061,0.053794898,False,False,-491.2075643584966
-310.1576464628797,-25.304832720493778,1510.0,-60.0,7892.632,140.84477,0.060608298,False,False,-511.19158282462644
-324.2997820866108,-39.446968344224615,1530.0,-60.0,8451.096,148.15189,0.06792481,False,False,-531.1760186209814
-338.44191771034184,-53.58910396795568,1550.0000000000002,-60.0,9029.368,155.3988,0.075684376,False,False,-551.1608556174954
-352.5840533340727,-67.73123959168652,1570.0,-60.0,9628.094,162.48177,0.083932936,False,False,-571.1460785044783
-366.7261889578035,-81.87337521541758,1590.0,-60.0,10244.371,169.27156,0.0926233,False,False,-591.1316727411345
-380.86832458153435,-96.01551083914819,1609.9999999999998,-60.0,10874.445,175.72092,0.10165796,False,False,-611.1176245079066
-395.0104602052654,-110.15764646287948,1630.0,-60.0,11521.327,181.9156,0.11115749,False,False,-631.1039206623224
-409.1525958289965,-124.29978208661055,1650.0000000000002,-60.0,12184.691,187.66246,0.12115439,False,False,-651.0905486980416
-423.2947314527273,-138.4419177103414,1670.0,-60.0,12864.094,193.01524,0.13168874,False,False,-671.0774967068403
-437.4368670764584,-152.58405333407222,1690.0,-60.0,13554.645,198.0195,0.14264095,False,False,-691.0647533432893
-451.5790027001892,-166.72618895780306,1709.9999999999998,-60.0,14256.342,202.75171,0.15403375,False,False,-711.0523077919037
-465.7211383239203,-180.86832458153413,1730.0,-60.0,14969.952,207.10835,0.16596945,False,False,-731.040149736568
-479.8632739476511,-195.0104602052652,1750.0,-60.0,15690.355,211.03922,0.17833593,False,False,-751.028269332052
948.492424049175,1205.0609665440988,-250.0,-40.0,26080.078,258.0762,0.3532641,False,False,-751.0225755654228
934.350288425444,1190.9188309203678,-229.99999999999997,-40.0,25388.992,257.07172,0.32728183,False,False,-731.0370297686826
920.2081528017131,1176.776695296637,-210.00000000000003,-40.0,24660.33,255.11621,0.30022898,False,False,-711.0518217520473
906.0660171779822,1162.6345596729059,-190.00000000000003,-40.0,23896.98,252.1297,0.27227294,False,False,-691.0669634912797
891.9238815542512,1148.492424049175,-170.0,-40.0,23110.418,248.41003,0.24412714,False,False,-671.0824675348113
877.7817459305203,1134.350288425444,-150.0,-40.0,22296.023,243.87138,0.21555075,False,False,-651.0983470383735
863.6396103067893,1120.2081528017131,-130.0,-40.0,21457.176,238.68285,0.18678801,False,False,-631.1146158021718
849.4974746830584,1106.066017177982,-110.0,-40.0,20594.959,232.742,0.1579534,False,False,-611.1312883108201
835.3553390593274,1091.9238815542512,-90.0,-40.0,19711.857,226.06844,0.12905261,False,False,-591.1483797762858
821.2132034355965,1077.7817459305202,-70.0,-40.0,18811.902,218.72015,0.10041079,False,False,-571.1659061841037
807.0710678118655,1063.6396103067893,-50.0,-40.0,17897.438,211.0785,0.072202034,False,False,-551.1838843431594
792.9289321881346,1049.4974746830583,-30.0,-40.0,16943.676,202.56644,0.04343046,False,False,-531.2023319393649
778.7867965644036,1035.3553390593274,-10.0,-40.0,15980.841,195.17574,0.015208712,False,False,-511.2212675935864
764.6446609406726,1021.2132034355965,10.0,-40.0,15251.867,190.76439,0.0,False,False,-491.2407109242229
750.5025253169417,1007.0710678118655,30.0,-40.0,14821.217,188.63324,0.0,False,False,-471.2606826148786
736.3603896932107,992.9289321881346,50.0,-40.0,14390.383,186.41844,0.0,False,False,-451.28120448761246
722.2182540694798,978.7867965644036,70.0,-40.0,13960.031,184.12137,0.0,False,False,-431.302299582318
708.0761184457488,964.6446609406727,90.0,-40.0,13530.779,181.74396,0.0,False,False,-411.3239922428331
693.9339828220178,950.5025253169417,110.0,-40.0,13103.271,179.28387,0.0,False,False,-391.3463082104558
679.7918471982869,936.3603896932108,130.0,-40.0,12678.346,176.73598,0.0,False,False,-371.369274725623
665.649711574556,922.2182540694798,150.0,-40.0,12256.3,174.09161,0.0,False,False,-351.3929206385898
651.507575950825,908.0761184457489,170.0,-40.0,11837.189,171.34584,0.0,False,False,-331.41727653005705
637.365440327094,893.9339828220179,190.00000000000003,-40.0,11421.367,168.49474,0.0,False,False,-311.44237484280285
623.223304703363,879.7918471982869,210.00000000000003,-40.0,11009.078,165.53537,0.0,False,False,-291.4682500255077
609.0811690796322,865.649711574556,229.99999999999997,-40.0,10600.213,162.46767,0.0,False,False,-271.4949386901089
594.9390334559012,851.5075759508251,250.0,-40.0,10195.354,159.29286,0.0,False,False,-251.5224797841949
580.7968978321702,837.3654403270941,270.0,-40.0,9794.463,156.01198,0.0,False,False,-231.55091478013878
566.6547622084393,823.2233047033632,290.0,-40.0,9398.029,152.63011,0.0,False,False,-211.58028788290108
552.5126265847083,809.0811690796322,310.0,-40.0,9007.069,149.14824,0.0,False,False,-191.61064625868036
538.3704909609773,794.9390334559013,330.0,-40.0,8621.503,145.56177,0.0,False,False,-171.6420402868986
524.2283553372464,780.7968978321703,350.0,-40.0,8241.102,141.87141,0.0,False,False,-151.67452383833836
510.08621971351545,766.6547622084394,370.0,-40.0,7866.2705,138.08478,0.0,False,False,-131.70815458265545
495.9440840897845,752.5126265847084,390.0,-40.0,7497.394,134.20625,0.0,False,False,-111.74299432894841
481.80194846605355,738.3704909609775,410.0,-40.0,7134.8105,130.24022,0.0,False,False,-91.77910940359763
467.6598128423226,724.2283553372465,430.0,-40.0,6778.657,126.193886,0.0,False,False,-71.81657107022227
453.51767721859164,710.0862197135156,450.0,-40.0,6429.786,122.08146,0.0,False,False,-51.855455997327546
439.37554159486064,695.9440840897846,470.00000000000006,-40.0,6089.1055,117.91538,0.0,False,False,-31.89584678007218
425.23340597112974,681.8019484660537,490.0,-40.0,5756.8945,113.706276,0.0,False,False,-11.937832523608582
411.09127034739873,667.6598128423227,510.00000000000006,-40.0,5434.282,109.47516,0.0,False,True,8.018490503378716
396.94913472366784,653.5176772185918,530.0,-40.0,5122.671,105.24156,0.0,False,True,27.9730181348814
382.8069990999369,639.3755415948608,550.0,-40.0,4822.8784,101.00987,0.0,False,True,47.925637481804394
368.66486347620594,625.2334059711299,570.0,-40.0,4535.1826,96.776886,0.0,False,True,67.87622600051397
354.522727852475,611.0912703473989,590.0,-40.0,4259.962,92.54517,0.0,False,True,87.82465043958703
340.38059222874404,596.949134723668,610.0,-40.0,3997.5122,88.31565,0.0,False,True,107.77076564580219
326.2384566050131,582.806999099937,630.0,-40.0,3748.1711,84.09435,0.0,False,True,127.71441320695071
312.0963209812821,568.664863476206,650.0,-40.0,3512.3945,79.88769,0.0,False,True,147.65541990488913
297.9541853575511,554.5227278524751,670.0,-40.0,3290.1475,75.694534,0.0,False,True,167.5935959471915
283.81204973382023,540.3805922287441,690.0,-40.0,3081.3496,71.51574,0.0,False,True,187.5287329395926
269.6699141100893,526.2384566050132,710.0,-40.0,2885.9836,67.36058,0.0,False,True,207.4606015538656
255.52777848635833,512.0963209812822,730.0,-40.0,2704.2314,63.25114,0.0,False,True,227.38894883649448
241.38564286262738,497.9541853575513,750.0,-40.0,2536.8718,59.22325,0.0,False,True,247.31349509201794
227.24350723889643,483.81204973382034,770.0,-40.0,2384.1782,55.299873,0.0,False,True,228.9617389519506
213.10137161516548,469.6699141100895,789.9999999999999,-40.0,2246.3306,51.510876,0.0,False,True,208.9879899773962
198.95923599143453,455.52777848635844,810.0,-40.0,2123.8467,47.902508,0.0,False,True,189.01294708238402
184.81710036770357,441.3856428626275,830.0,-40.0,2017.3016,44.528168,0.0,False,True,169.03670357831086
170.67496474397262,427.24350723889654,850.0,-40.0,1926.8677,41.43413,0.0,False,True,149.05934401980764
156.53282912024167,413.1013716151657,869.9999999999999,-40.0,1852.9641,38.67909,0.0,False,True,129.08094520787978
142.3906934965106,398.9592359914345,890.0000000000001,-40.0,1795.3071,36.298145,0.0,False,True,109.10157705830443
128.24855787277966,384.8171003677037,910.0,-40.0,1753.675,34.34393,0.0,False,True,89.12130335592983
114.1064222490487,370.67496474397274,930.0,-40.0,1728.2253,32.876305,0.0,False,True,69.140182411981
99.96428662531775,356.5328291202418,950.0,-40.0,1718.6151,31.93345,0.0,False,True,49.1582676386148
85.82215100158692,342.39069349651095,969.9999999999999,-40.0,1724.4521,31.547888,0.0,False,True,29.17560805262004
71.68001537785585,328.2485578727799,990.0,-40.0,1746.4055,31.756845,0.0,False,True,9.19224871824903
57.5378797541249,314.10642224904893,1010.0,-40.0,1784.9436,32.540314,0.0,False,False,-10.79176886241029
43.39574413039395,299.964286625318,1030.0,-40.0,1841.2501,33.850628,2.1802989e-05,False,False,-30.7764064044152
29.253608506663,285.82215100158703,1050.0,-40.0,1916.0435,35.62198,7.7221426e-05,False,False,-50.76162853427424
15.111472882932048,271.6800153778561,1070.0,-40.0,2010.4556,37.811882,0.0001931442,False,False,-70.74740251844652
0.9693372592010974,257.53787975412513,1090.0,-40.0,2126.3762,40.334053,0.00040894773,False,False,-90.73369802165743
-13.172798364529854,243.39574413039418,1110.0,-40.0,2264.7966,43.217556,0.00075268187,False,False,-110.72048689127905
-27.314933988260805,229.25360850666323,1130.0,-40.0,2424.8262,46.470398,0.0012079042,False,False,-130.7077429645558
-41.457069611991756,215.11147288293228,1150.0,-40.0,2609.0212,50.042835,0.0018427331,False,False,-150.6954418958999
-55.59920523572271,200.96933725920132,1170.0,-40.0,2817.2969,53.897274,0.0026508549,False,False,-170.68356100186193
-69.74134085945366,186.82720163547037,1190.0,-40.0,3049.7156,58.028507,0.003640992,False,False,-190.67207912170343
-83.88347648318461,172.68506601173942,1210.0,-40.0,3304.0564,62.429066,0.0047831787,False,False,-210.66097649176746
-98.02561210691556,158.54293038800847,1230.0,-40.0,3582.2344,67.0779,0.0061334497,False,False,-230.6502346320827
-112.16774773064651,144.40079476427752,1250.0,-40.0,3886.7273,71.96296,0.007751857,False,False,-250.63983624383252
-126.30988335437746,130.25865914054657,1270.0,-40.0,4214.1045,77.0007,0.009554163,False,False,-270.6297651164954
-140.4520189781084,116.11652351681573,1290.0,-40.0,4570.3916,82.27807,0.011743089,False,False,-290.6200060436071
-154.59415460183936,101.97438789308478,1310.0,-40.0,4954.4844,87.754814,0.014285121,False,False,-310.6105447462263
-168.73629022557031,87.83225226935383,1330.0,-40.0,5365.5986,93.49119,0.017202757,False,False,-330.6013678032954
-182.87842584930127,73.69011664562288,1350.0,-40.0,5799.7295,99.37648,0.020393949,False,False,-350.5924625881785
-197.02056147303222,59.54798102189193,1370.0,-40.0,6258.173,105.3729,0.023920368,False,False,-370.5838172107535
-211.16269709676317,45.40584539816098,1390.0,-40.0,6739.7607,111.39441,0.027753256,False,False,-390.5754204644925
-225.304832720494,31.263709774430026,1410.0,-40.0,7247.16,117.46378,0.031996362,False,False,-410.56726177804086
-239.44696834422507,17.121574150699075,1430.0,-40.0,7782.7803,123.558815,0.0367456,False,False,-430.5593311708537
-253.58910396795613,2.9794385269681243,1450.0,-40.0,8340.64,129.68127,0.041872427,False,False,-450.5516192124981
-267.731239591687,-11.16269709676294,1470.0,-40.0,8921.127,135.7849,0.047413524,False,False,-470.5441169852743
-281.87337521541804,-25.304832720493778,1490.0,-40.0,9526.996,141.8723,0.05351549,False,False,-490.53681604984183
-296.0155108391489,-39.44696834422484,1510.0,-40.0,10159.988,147.94785,0.06030434,False,False,-510.52970841357507
-310.15764646287994,-53.58910396795568,1530.0,-40.0,10812.346,153.9694,0.06759922,False,False,-530.5227865013968
-324.299782086611,-67.73123959168674,1550.0000000000002,-40.0,11480.969,159.87386,0.07534169,False,False,-550.5160431288675
-338.44191771034184,-81.87337521541758,1570.0,-40.0,12165.371,165.57828,0.08357405,False,False,-570.5094714773294
-352.5840533340727,-96.01551083914865,1590.0,-40.0,12862.027,171.01286,0.09224489,False,False,-590.5030650709228
-366.7261889578035,-110.15764646287926,1609.9999999999998,-40.0,13568.424,176.16133,0.10126788,False,False,-610.4968177553161
-380.8683245815346,-124.29978208661055,1630.0,-40.0,14286.318,181.16074,0.11074635,False,False,-630.4907236779975
-395.01046020526564,-138.4419177103416,1650.0000000000002,-40.0,15014.013,185.83963,0.12072186,False,False,-650.4847772699995
-409.1525958289965,-152.58405333407245,1670.0,-40.0,15749.938,190.2711,0.1312392,False,False,-670.478973228936
-423.29473145272755,-166.7261889578033,1690.0,-40.0,16487.621,194.50673,0.14217538,False,False,-690.473306503241
-437.4368670764584,-180.86832458153413,1709.9999999999998,-40.0,17224.184,198.59036,0.15354744,False,False,-710.4677722775135
-451.57900270018945,-195.0104602052652,1730.0,-40.0,17957.984,202.42845,0.16546468,False,False,-730.4623659588785
-465.7211383239203,-209.15259582899625,1750.0,-40.0,18682.324,205.93164,0.17780954,False,False,-750.4570831642806
962.634559672906,1190.9188309203678,-250.0,-20.0,29690.621,218.71875,0.35264778,False,False,-750.3807916432156
948.492424049175,1176.776695296637,-229.99999999999997,-20.0,29082.277,220.81491,0.32663837,False,False,-730.3878334188975
934.3502884254441,1162.6345596729059,-210.00000000000003,-20.0,28435.277,222.23068,0.29955775,False,False,-710.3950398474508
920.2081528017131,1148.492424049175,-190.00000000000003,-20.0,27752.95,222.90004,0.27158836,False,False,-690.402416771042
906.0660171779822,1134.350288425444,-170.0,-20.0,27043.604,223.02866,0.24342898,False,False,-670.409970311479
891.9238815542512,1120.2081528017131,-150.0,-20.0,26301.9,222.6047,0.21484464,False,False,-650.417706887142
877.7817459305203,1106.066017177982,-130.0,-20.0,25531.395,221.77156,0.18608037,False,False,-630.4256332311603
863.6396103067893,1091.9238815542512,-110.0,-20.0,24734.041,220.41833,0.15723935,False,False,-610.4337564109384
849.4974746830584,1077.7817459305202,-90.0,-20.0,23911.23,218.61584,0.12834471,False,False,-590.4420838491612
835.3553390593274,1063.6396103067893,-70.0,-20.0,23063.791,216.34256,0.09971094,False,False,-570.4506233463944
821.2132034355965,1049.4974746830583,-50.0,-20.0,22193.941,213.92688,0.07149504,False,False,-550.4593831054382
807.0710678118655,1035.3553390593274,-30.0,-20.0,21283.332,210.98482,0.042725023,False,False,-530.4683717575842
792.9289321881346,1021.2132034355965,-10.0,-20.0,20357.738,208.92189,0.014499554,False,False,-510.4775983909621
778.7867965644036,1007.0710678118655,10.0,-20.0,19633.875,207.74103,0.0,False,False,-490.4870725811562
764.6446609406726,992.9289321881346,30.0,-20.0,19148.457,206.55508,0.0,False,False,-470.4968044243284
750.5025253169416,978.7867965644036,50.0,-20.0,18657.9,205.28154,0.0,False,False,-450.50680457307004
736.3603896932107,964.6446609406727,70.0,-20.0,18163.908,203.8912,0.0,False,False,-430.5170842752612
722.2182540694797,950.5025253169417,90.0,-20.0,17667.783,202.3542,0.0,False,False,-410.52765541623165
708.0761184457488,936.3603896932108,110.0,-20.0,17168.842,200.69547,0.0,False,False,-390.5385305645534
693.9339828220178,922.2182540694798,130.0,-20.0,16668.738,198.89186,0.0,False,False,-370.54972302184075
679.7918471982869,908.0761184457489,150.0,-20.0,16167.208,196.96297,0.0,False,False,-350.56124687696445
665.6497115745559,893.9339828220179,170.0,-20.0,15667.189,194.8675,0.0,False,False,-330.57311706515304
651.507575950825,879.7918471982869,190.00000000000003,-20.0,15169.307,192.57799,0.0,False,False,-310.58534943249447
637.365440327094,865.649711574556,210.00000000000003,-20.0,14673.168,190.09688,0.0,False,False,-290.597960806428
623.223304703363,851.5075759508251,229.99999999999997,-20.0,14178.139,187.43828,0.0,False,False,-270.6109690728815
609.0811690796321,837.3654403270941,250.0,-20.0,13683.691,184.62952,0.0,False,False,-250.62439326079982
594.9390334559012,823.2233047033632,270.0,-20.0,13190.643,181.68907,0.0,False,False,-230.6382536349013
580.7968978321702,809.0811690796322,290.0,-20.0,12699.393,178.64493,0.0,False,False,-210.65257179761383
566.6547622084393,794.9390334559013,310.0,-20.0,12210.988,175.5124,0.0,False,False,-190.66737080126322
552.5126265847083,780.7968978321703,330.0,-20.0,11727.148,172.27197,0.0,False,False,-170.68267527174484
538.3704909609773,766.6547622084394,350.0,-20.0,11249.451,168.9038,0.0,False,False,-150.69851154506426
524.2283553372464,752.5126265847084,370.0,-20.0,10778.208,165.39897,0.0,False,False,-130.7149078183424
510.08621971351545,738.3704909609775,390.0,-20.0,10315.306,161.74951,0.0,False,False,-110.7318943171025
495.9440840897845,724.2283553372465,410.0,-20.0,9861.209,157.94444,0.0,False,False,-90.74950348092098
481.80194846605355,710.0862197135156,430.0,-20.0,9415.358,154.00009,0.0,False,False,-70.76777016984032
467.6598128423226,695.9440840897846,450.0,-20.0,8978.637,149.9275,0.0,False,False,-50.786731894302605
453.5176772185916,681.8019484660535,470.00000000000006,-20.0,8551.922,145.7322,0.0,False,False,-30.806429071785047
439.3755415948607,667.6598128423227,490.0,-20.0,8136.3936,141.42162,0.0,False,False,-10.826905313833512
425.2334059711297,653.5176772185916,510.00000000000006,-20.0,7734.3145,136.96864,0.0,False,True,9.151792252234781
411.0912703473988,639.3755415948608,530.0,-20.0,7344.8457,132.3313,0.0,False,True,29.129612621965506
396.94913472366784,625.2334059711299,550.0,-20.0,6965.8276,127.51537,0.0,False,True,49.10650050692234
382.8069990999369,611.0912703473989,570.0,-20.0,6597.4443,122.537994,0.0,False,True,69.08239587554904
368.66486347620594,596.949134723668,590.0,-20.0,6239.3774,117.411125,0.0,False,True,89.05723343372202
354.522727852475,582.806999099937,610.0,-20.0,5890.9727,112.1901,0.0,False,True,109.0309420355604
340.38059222874404,568.664863476206,630.0,-20.0,5555.543,106.91288,0.0,False,True,129.00344401332032
326.238456605013,554.5227278524751,650.0,-20.0,5233.2847,101.56698,0.0,False,True,148.9746544131168
312.0963209812821,540.3805922287441,670.0,-20.0,4924.1123,96.1392,0.0,False,True,168.94448012067775
297.9541853575511,526.2384566050132,690.0,-20.0,4627.612,90.72147,0.0,False,True,188.91281885822724
283.81204973382023,512.0963209812822,710.0,-20.0,4347.2734,85.458305,0.0,False,True,208.87955802980056
269.6699141100893,497.9541853575513,730.0,-20.0,4090.0857,80.45132,0.0,False,True,228.84457338760816
255.52777848635833,483.81204973382034,750.0,-20.0,3858.8208,75.61059,0.0,False,True,248.8077274862603
241.38564286262738,469.6699141100894,770.0,-20.0,3650.9204,70.901375,0.0,False,True,229.74030353393144
227.24350723889643,455.52777848635856,789.9999999999999,-20.0,3466.4614,66.389915,0.0,False,True,209.74687599478602
213.10137161516548,441.3856428626275,810.0,-20.0,3304.7266,62.145638,0.0,False,True,189.753124041814
198.95923599143453,427.24350723889654,830.0,-20.0,3166.9336,58.28127,0.0,False,True,169.7590711124871
184.81710036770357,413.1013716151656,850.0,-20.0,3056.096,54.87876,0.0,False,True,149.76473844000094
170.67496474397262,398.95923599143475,869.9999999999999,-20.0,2969.2595,51.980865,0.0,False,True,129.77014530642538
156.53282912024156,384.8171003677036,890.0000000000001,-20.0,2905.4526,49.699455,0.0,False,True,109.7753092617571
142.3906934965106,370.67496474397274,910.0,-20.0,2864.3071,48.20617,0.0,False,True,89.78024631411108
128.24855787277966,356.5328291202418,930.0,-20.0,2847.4324,47.66065,0.0,False,True,69.78497109539234
